0.28829375,0.0
0.41407916,0.0
0.43504083,1.0
0.028463949,0.0
-0.007282911,0.0
0.058165304,0.0
-0.027398918,0.0
0.057300027,0.0
0.2547617,1.0
0.25983477,0.0
0.28320965,1.0
0.41445675,1.0
0.458412,1.0
-0.0015047821,0.0
0.020230606,0.0
0.049702995,0.0
-0.071306035,0.0
0.0065979837,0.0
0.25995234,1.0
0.2544202,1.0
0.27330443,1.0
0.46197686,1.0
0.46197686,1.0
0.059478544,0.0
0.10043837,0.0
0.10223466,0.0
0.021111043,0.0
0.058588814,0.0
0.27284232,1.0
0.2780696,1.0
0.2586949,0.0
0.4481525,0.0
0.43725735,0.0
0.053596508,0.0
-0.057622004,0.0
0.085481435,0.0
0.041227005,0.0
0.026959756,0.0
0.2654457,0.0
0.3970177,1.0
0.32507053,0.0
0.44246066,1.0
0.48295948,1.0
0.057596907,0.0
0.031025523,0.0
0.09231783,0.0
0.07108771,0.0
0.0641104,0.0
0.30398348,1.0
0.2639649,1.0
0.25705186,0.0
0.49047232,1.0
0.0253838,0.0
0.019232633,0.0
-0.010963317,0.0
0.017888103,0.0
0.017924134,0.0
0.27422896,1.0
0.25164017,1.0
0.45396945,1.0
0.4469619,1.0
0.42711154,1.0
0.05607498,0.0
-0.01580928,0.0
0.09237724,0.0
0.045033436,0.0
0.05708243,0.0
0.3577142,0.0
0.3730446,1.0
0.2954636,0.0
0.43242332,0.0
0.40064785,0.0
0.029996904,0.0
0.0749721,0.0
0.052189656,0.0
0.03790633,0.0
-0.04458367,0.0
0.26548102,0.0
0.37554398,1.0
0.33430153,1.0
0.43786392,1.0
0.47190246,1.0
0.043732513,0.0
0.014214669,0.0
-0.05331923,0.0
-0.017420208,0.0
0.015352294,0.0
0.4528486,1.0
0.3331889,1.0
0.310243,0.0
0.45244488,1.0
0.43818086,1.0
0.058669418,0.0
-0.027566621,0.0
0.02771679,0.0
-0.044974227,0.0
-0.034556,0.0
0.25966108,0.0
0.2905287,0.0
0.32823622,1.0
0.49399972,1.0
0.42172623,0.0
-0.009274822,0.0
0.014225559,0.0
0.0025846912,0.0
0.03953005,0.0
0.032311946,0.0
0.2857852,1.0
0.28345037,1.0
0.27523816,1.0
0.44050202,1.0
0.4734667,1.0
0.05593955,0.0
-0.008958053,0.0
-0.021344274,0.0
0.102374844,0.0
0.103036724,0.0
0.28769153,0.0
0.29080987,1.0
0.27459875,1.0
0.43299598,1.0
0.44233632,1.0
0.09424024,0.0
0.07017851,0.0
0.08258279,0.0
0.3220072,1.0
0.30381033,1.0
0.3046622,1.0
0.26773345,1.0
0.28186262,1.0
0.43663356,1.0
0.41818008,1.0
0.06407962,0.0
0.061787687,0.0
0.047984727,0.0
0.3374038,0.0
0.2683621,0.0
0.26322976,1.0
0.30373636,1.0
0.25713238,1.0
0.4617836,1.0
0.45592627,1.0
0.13748854,1.0
0.03083208,0.0
0.07894537,0.0
0.28308678,0.0
0.26887262,0.0
0.26728114,1.0
0.41418844,1.0
0.32190174,1.0
0.41401702,1.0
0.4013308,1.0
0.003088764,0.0
0.1258523,0.0
0.048788022,0.0
0.27989775,1.0
0.41515654,1.0
0.26776132,0.0
0.25257394,1.0
0.39099914,1.0
0.48625857,1.0
0.47899494,1.0
-0.041617606,0.0
0.0299784,0.0
0.11403753,0.0
0.41556486,1.0
0.27783433,1.0
0.3170302,0.0
0.27613023,0.0
0.25086096,1.0
0.42546934,1.0
0.49035177,1.0
0.035284314,0.0
0.06160262,0.0
0.019674832,0.0
0.26418272,0.0
0.25068128,0.0
0.2647582,0.0
0.30642888,0.0
0.2621038,1.0
0.43477294,0.0
0.4227842,0.0
0.1233553,0.0
-0.01768573,0.0
0.10135652,0.0
0.29917693,0.0
0.3237651,1.0
0.31755233,1.0
0.35257646,1.0
0.29104885,1.0
0.42265856,0.0
0.44756997,1.0
-0.044019125,0.0
0.14759254,0.0
0.03977801,0.0
0.27660817,0.0
0.28338486,1.0
0.30729178,1.0
0.25757635,0.0
0.3949833,0.0
0.4509087,1.0
0.41933066,1.0
0.025496256,0.0
0.109405756,0.0
0.065258406,0.0
0.26327577,1.0
0.2811684,1.0
0.27250758,1.0
0.26260182,1.0
0.35981208,1.0
0.40250686,1.0
0.40250686,1.0
0.0118168425,0.0
-0.025953943,0.0
0.02761492,0.0
0.29099324,0.0
0.2785138,1.0
0.27540842,1.0
0.29343927,1.0
0.28657544,1.0
0.41383022,1.0
0.41145763,1.0
0.16067356,0.0
0.0328164,0.0
0.0040353625,0.0
0.26467556,0.0
0.30699012,1.0
0.25582352,0.0
0.31895456,1.0
0.2833048,1.0
0.41858795,0.0
0.41193146,1.0
-1.0759516E-4,0.0
-0.03129547,0.0
-0.014168154,0.0
0.26802272,0.0
0.3980844,1.0
0.27477646,1.0
0.25500908,0.0
0.26355493,0.0
0.42691618,1.0
0.4528739,1.0
0.010124938,0.0
0.06028759,0.0
-0.0022442678,0.0
0.35944343,0.0
0.46054977,1.0
0.2506747,1.0
0.2523931,0.0
0.2797102,0.0
0.41285515,1.0
0.42308635,0.0
0.06455678,0.0
0.0031625135,0.0
0.0482959,0.0
0.29490414,1.0
0.37739366,1.0
0.30795372,0.0
0.2520186,0.0
0.26418707,0.0
0.40228125,1.0
0.40433705,1.0
0.12455368,0.0
0.043959536,0.0
-0.030527605,0.0
0.26278266,1.0
0.4245997,1.0
0.264829,0.0
0.27753845,1.0
0.3347208,1.0
0.40503427,1.0
0.42062515,1.0
-0.042848185,0.0
0.040220678,0.0
-0.022912951,0.0
0.26693693,0.0
0.27609333,1.0
0.29158744,0.0
0.25054967,0.0
0.29965794,0.0
0.41481358,0.0
0.46823135,1.0
0.049595077,0.0
0.076561734,0.0
0.038934506,0.0
0.44318503,1.0
0.2658638,0.0
0.30867687,0.0
0.3309826,0.0
0.2501267,1.0
0.41687006,0.0
0.40051126,0.0
0.06264329,0.0
-0.0045935665,0.0
0.11233661,0.0
0.46679285,1.0
0.26790005,0.0
0.28280303,1.0
0.26790005,1.0
0.27259538,1.0
0.40983754,1.0
0.46679285,1.0
0.0038086595,0.0
0.062166225,0.0
0.07623354,0.0
0.25399867,1.0
0.3241579,1.0
0.37905508,1.0
0.34097588,1.0
0.2565971,0.0
0.4999046,1.0
0.45621282,0.0
0.15286815,0.0
0.24338204,0.0
0.15326983,0.0
0.3851432,0.0
0.2357315,0.0
